Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2020,6,2,22:00,UTC,0,,75,,9.1,1.9
2020,6,2,23:00,UTC,0,,83,,7.5,1.6
2020,6,3,00:00,UTC,7,,83,,7.8,2
2020,6,3,01:00,UTC,8,,80,,9.4,2
2020,6,3,02:00,UTC,0,,78,,9.2,1.3
2020,6,3,03:00,UTC,0,,73,,10.9,3.5
2020,6,3,04:00,UTC,0,,65,,12.5,4.1
2020,6,3,05:00,UTC,0,,54,,14.5,3.1
2020,6,3,06:00,UTC,7,,41,,16,3.5
2020,6,3,07:00,UTC,1,,37,,17.1,3.6
2020,6,3,08:00,UTC,0,,34,,18.8,3.9
2020,6,3,09:00,UTC,5,,30,,19,4.7
2020,6,3,10:00,UTC,5,,30,,19.1,4.4
2020,6,3,11:00,UTC,7,,31,,18.4,3.8
2020,6,3,12:00,UTC,7,,32,,18.8,3.2
2020,6,3,13:00,UTC,8,,32,,19.9,3.1
2020,6,3,14:00,UTC,7,,35,,17.6,3.7
2020,6,3,15:00,UTC,8,,44,,16.5,2.9
2020,6,3,16:00,UTC,3,,45,,15.9,3
2020,6,3,17:00,UTC,1,,46,,14.8,2.5
2020,6,3,18:00,UTC,8,,44,,14.7,1.5
2020,6,3,19:00,UTC,8,,48,,14.3,1.2
2020,6,3,20:00,UTC,8,,53,,13,1.9
2020,6,3,21:00,UTC,7,,61,,12.1,2.1
2020,6,3,22:00,UTC,6,,66,,10.8,2.2
2020,6,3,23:00,UTC,6,,66,,10.1,2.1
2020,6,4,00:00,UTC,1,,68,,9.3,1.5
2020,6,4,01:00,UTC,0,,71,,8.8,1.5
2020,6,4,02:00,UTC,0,,68,,9.7,1.3
2020,6,4,03:00,UTC,0,,64,,10.6,1.9
2020,6,4,04:00,UTC,0,,54,,12.6,3.2
2020,6,4,05:00,UTC,0,,47,,14.9,4
2020,6,4,06:00,UTC,0,,43,,16.9,2.9
2020,6,4,07:00,UTC,0,,37,,18.7,3.1
2020,6,4,08:00,UTC,0,,32,,19.4,3.2
2020,6,4,09:00,UTC,0,,26,,20.4,1.6
2020,6,4,10:00,UTC,0,,28,,20.3,4.5
2020,6,4,11:00,UTC,0,,27,,21.1,2.7
2020,6,4,12:00,UTC,0,,26,,21.2,4.4
2020,6,4,13:00,UTC,0,,25,,21.3,4
2020,6,4,14:00,UTC,0,,23,,21.8,3.9
2020,6,4,15:00,UTC,0,,21,,21.8,2.6
2020,6,4,16:00,UTC,0,,24,,22.2,3.7
2020,6,4,17:00,UTC,1,,31,,20.8,2.4
2020,6,4,18:00,UTC,1,,38,,19.4,2.2
2020,6,4,19:00,UTC,3,,46,,17.6,2.4
2020,6,4,20:00,UTC,7,,58,,15.2,3.2
2020,6,4,21:00,UTC,7,,55,,14.6,2.6
2020,6,4,22:00,UTC,7,,56,,13.9,1.8
2020,6,4,23:00,UTC,8,,56,,15.3,5.1
2020,6,5,00:00,UTC,8,,60,,15,3.2
2020,6,5,01:00,UTC,8,,67,,14.1,2.1
2020,6,5,02:00,UTC,8,,68,,13.8,3.4
2020,6,5,03:00,UTC,8,,68,,13.9,3.6
2020,6,5,04:00,UTC,8,,68,,14.1,4.3
2020,6,5,05:00,UTC,8,,69,,14.2,3.7
2020,6,5,06:00,UTC,8,,72,,13.7,5.6
2020,6,5,07:00,UTC,8,,78,,13.6,4.2
2020,6,5,08:00,UTC,8,,93,,13.1,2.7
2020,6,5,09:00,UTC,8,,92,,13.3,3.3
2020,6,5,10:00,UTC,8,,81,,14.9,3.2
2020,6,5,11:00,UTC,8,,75,,15.6,3.8
2020,6,5,12:00,UTC,8,,71,,16.5,2.6
2020,6,5,13:00,UTC,8,,69,,16.1,2.3
2020,6,5,14:00,UTC,8,,66,,16.6,1.6
2020,6,5,15:00,UTC,8,,64,,16.8,1.5
2020,6,5,16:00,UTC,8,,72,,16.5,1.5
2020,6,5,17:00,UTC,8,,78,,15.8,1.3
2020,6,5,18:00,UTC,8,,82,,15.1,1
2020,6,5,19:00,UTC,8,,91,,14.2,0.4
2020,6,5,20:00,UTC,8,,97,,13.6,0.9
2020,6,5,21:00,UTC,8,,93,,13.4,0.6
2020,6,5,22:00,UTC,8,,88,,13.1,2.1
2020,6,5,23:00,UTC,8,,89,,12.8,1.9
2020,6,6,00:00,UTC,8,,89,,12.6,1.8
2020,6,6,01:00,UTC,8,,89,,12.6,1.6
2020,6,6,02:00,UTC,8,,90,,12.7,2
2020,6,6,03:00,UTC,8,,91,,12.9,2.1
2020,6,6,04:00,UTC,8,,90,,13.3,2.5
2020,6,6,05:00,UTC,8,,86,,14.3,2.6
2020,6,6,06:00,UTC,0,,70,,17.5,2.9
2020,6,6,07:00,UTC,0,,56,,19.2,4.2
2020,6,6,08:00,UTC,0,,50,,21.4,5.5
2020,6,6,09:00,UTC,4,,43,,20.8,8.5
2020,6,6,10:00,UTC,3,,42,,21.4,8.1
2020,6,6,11:00,UTC,7,,42,,20.7,8.1
2020,6,6,12:00,UTC,8,,69,,16.3,7.8
2020,6,6,13:00,UTC,8,,80,,15.5,4.4
2020,6,6,14:00,UTC,8,,85,,14.2,5.2
2020,6,6,15:00,UTC,8,,81,,15.1,4.2
2020,6,6,16:00,UTC,7,,73,,16.1,5
2020,6,6,17:00,UTC,7,,70,,16.3,5.6
2020,6,6,18:00,UTC,7,,90,,12.5,7.3
2020,6,6,19:00,UTC,7,,89,,10.4,4.6
2020,6,6,20:00,UTC,0,,93,,9.3,3.5
2020,6,6,21:00,UTC,7,,91,,9.7,3.9
2020,6,6,22:00,UTC,3,,88,,9.7,4.5
2020,6,6,23:00,UTC,8,,81,,10.1,5.9
2020,6,7,00:00,UTC,8,,85,,9.7,6.3
2020,6,7,01:00,UTC,8,,88,,9.4,8.8
2020,6,7,02:00,UTC,8,,91,,9.1,7.1
2020,6,7,03:00,UTC,8,,95,,9.5,7.5
2020,6,7,04:00,UTC,8,,92,,10.8,9.6
2020,6,7,05:00,UTC,7,,89,,11,10.8
2020,6,7,06:00,UTC,8,,85,,11.5,11.7
2020,6,7,07:00,UTC,7,,80,,11.8,10.7
2020,6,7,08:00,UTC,8,,74,,12.4,12.6
2020,6,7,09:00,UTC,7,,63,,13.9,13.7
2020,6,7,10:00,UTC,6,,55,,15.2,10.5
2020,6,7,11:00,UTC,5,,51,,16.2,12.5
2020,6,7,12:00,UTC,3,,46,,16.2,14.1
2020,6,7,13:00,UTC,4,,45,,17,13.8
2020,6,7,14:00,UTC,7,,42,,17.3,10.9
2020,6,7,15:00,UTC,1,,40,,17.5,12.8
2020,6,7,16:00,UTC,2,,40,,18,11
2020,6,7,17:00,UTC,1,,43,,17,9.4
2020,6,7,18:00,UTC,6,,47,,16.7,6.3
2020,6,7,19:00,UTC,6,,48,,16,7.9
2020,6,7,20:00,UTC,0,,51,,14.7,7.3
2020,6,7,21:00,UTC,0,,59,,13.2,6.2
2020,6,7,22:00,UTC,0,,65,,11.5,5.2
2020,6,7,23:00,UTC,0,,67,,11,5.4
2020,6,8,00:00,UTC,0,,72,,10.1,4.9
2020,6,8,01:00,UTC,0,,74,,10.6,5.6
2020,6,8,02:00,UTC,7,,74,,10.8,5.8
2020,6,8,03:00,UTC,0,,72,,11.9,5
2020,6,8,04:00,UTC,0,,68,,13.1,5.6
2020,6,8,05:00,UTC,0,,64,,14.3,5
2020,6,8,06:00,UTC,0,,58,,15.9,5.4
2020,6,8,07:00,UTC,1,,55,,17.2,5.9
2020,6,8,08:00,UTC,6,,49,,17.9,6.3
2020,6,8,09:00,UTC,6,,44,,18.7,6.9
2020,6,8,10:00,UTC,7,,43,,18.8,6
2020,6,8,11:00,UTC,5,,55,,17.7,4.3
2020,6,8,12:00,UTC,5,,54,,17.4,4.3
2020,6,8,13:00,UTC,0,,53,,18.1,4.6
2020,6,8,14:00,UTC,2,,57,,16.3,5.1
2020,6,8,15:00,UTC,3,,58,,16,4.4
2020,6,8,16:00,UTC,7,,59,,15.4,3.5
2020,6,8,17:00,UTC,7,,56,,14.8,4.4
2020,6,8,18:00,UTC,7,,59,,14.2,1.2
2020,6,8,19:00,UTC,8,,61,,13.4,1.1
2020,6,8,20:00,UTC,8,,62,,12.3,1.8
2020,6,8,21:00,UTC,7,,60,,11.8,2.4
2020,6,8,22:00,UTC,0,,71,,8.8,1.7
2020,6,8,23:00,UTC,0,,83,,5.5,1.9
2020,6,9,00:00,UTC,0,,85,,6.2,2.6
2020,6,9,01:00,UTC,0,,88,,5,1.2
2020,6,9,02:00,UTC,0,,88,,6.6,0.5
2020,6,9,03:00,UTC,0,,72,,9.9,3.1
2020,6,9,04:00,UTC,0,,63,,11.2,4.4
2020,6,9,05:00,UTC,0,,59,,11.5,4.3
2020,6,9,06:00,UTC,0,,56,,12.8,2.5
2020,6,9,07:00,UTC,0,,55,,12.8,3.3
2020,6,9,08:00,UTC,0,,50,,13.6,3
2020,6,9,09:00,UTC,0,,49,,14.6,3.6
2020,6,9,10:00,UTC,0,,41,,15.8,3.4
2020,6,9,11:00,UTC,0,,37,,16.3,3.5
2020,6,9,12:00,UTC,0,,37,,16.5,3.8
2020,6,9,13:00,UTC,0,,36,,16,3.7
2020,6,9,14:00,UTC,0,,37,,16.3,2.8
2020,6,9,15:00,UTC,0,,38,,16.6,3.3
2020,6,9,16:00,UTC,0,,35,,16.1,2.4
2020,6,9,17:00,UTC,0,,37,,15.2,4.1
2020,6,9,18:00,UTC,0,,39,,14.6,3
2020,6,9,19:00,UTC,0,,46,,13.1,2.5
2020,6,9,20:00,UTC,0,,59,,9.9,1.2
2020,6,9,21:00,UTC,0,,70,,6.4,0.6
2020,6,9,22:00,UTC,0,,77,,4.8,1.3
2020,6,9,23:00,UTC,0,,82,,3.7,0.9
2020,6,10,00:00,UTC,0,,90,,2.2,0.5
2020,6,10,01:00,UTC,0,,87,,2.4,0.8
2020,6,10,02:00,UTC,0,,82,,3.8,0.6
2020,6,10,03:00,UTC,0,,73,,7.2,1.3
2020,6,10,04:00,UTC,0,,56,,10.8,1.1
2020,6,10,05:00,UTC,0,,49,,13.3,1.3
2020,6,10,06:00,UTC,0,,51,,14.4,1.2
2020,6,10,07:00,UTC,0,,40,,17.3,3.2
2020,6,10,08:00,UTC,0,,38,,17.8,4.4
2020,6,10,09:00,UTC,0,,43,,17.6,5
2020,6,10,10:00,UTC,0,,37,,17.6,6.4
2020,6,10,11:00,UTC,0,,35,,17.9,7
2020,6,10,12:00,UTC,0,,34,,18.4,6.6
2020,6,10,13:00,UTC,0,,36,,17.9,6.2
2020,6,10,14:00,UTC,0,,33,,17.5,6.2
2020,6,10,15:00,UTC,0,,32,,18.2,5.6
2020,6,10,16:00,UTC,0,,36,,17.1,5
2020,6,10,17:00,UTC,0,,37,,16.9,3.4
2020,6,10,18:00,UTC,0,,38,,16.3,2.8
2020,6,10,19:00,UTC,0,,44,,15.1,2.4
2020,6,10,20:00,UTC,0,,54,,12,1.7
2020,6,10,21:00,UTC,0,,71,,8.7,1.8
2020,6,10,22:00,UTC,0,,77,,7.1,0.6
2020,6,10,23:00,UTC,0,,91,,4.8,0.8
2020,6,11,00:00,UTC,0,,93,,3.4,0.6
2020,6,11,01:00,UTC,0,,87,,3.6,0.7
2020,6,11,02:00,UTC,0,,85,,4.6,0.6
2020,6,11,03:00,UTC,0,,65,,11.6,0.2
2020,6,11,04:00,UTC,0,,67,,13.2,1
2020,6,11,05:00,UTC,0,,55,,14.7,1.8
2020,6,11,06:00,UTC,0,,46,,16.2,2.2
2020,6,11,07:00,UTC,0,,37,,18.3,2.8
2020,6,11,08:00,UTC,0,,34,,19.2,2.5
2020,6,11,09:00,UTC,0,,30,,20.2,2.5
2020,6,11,10:00,UTC,0,,28,,21.5,4.5
2020,6,11,11:00,UTC,0,,28,,21.5,4.4
2020,6,11,12:00,UTC,0,,30,,20.8,5.5
2020,6,11,13:00,UTC,0,,29,,20.8,5.9
2020,6,11,14:00,UTC,0,,29,,20.4,5.8
2020,6,11,15:00,UTC,0,,29,,20.1,4.9
2020,6,11,16:00,UTC,0,,37,,18.9,5.8
2020,6,11,17:00,UTC,0,,39,,18.6,4.9
2020,6,11,18:00,UTC,0,,43,,17.2,5.1
2020,6,11,19:00,UTC,0,,51,,15.9,3.1
2020,6,11,20:00,UTC,0,,63,,12.9,2.1
2020,6,11,21:00,UTC,0,,70,,10.9,2.1
2020,6,11,22:00,UTC,0,,70,,11,2.9
2020,6,11,23:00,UTC,0,,75,,10.5,3
2020,6,12,00:00,UTC,0,,81,,9.5,2.3
2020,6,12,01:00,UTC,0,,86,,9.1,2.4
2020,6,12,02:00,UTC,0,,79,,10.3,2.5
2020,6,12,03:00,UTC,0,,72,,11.6,2.2
2020,6,12,04:00,UTC,0,,65,,13.1,3.3
2020,6,12,05:00,UTC,0,,55,,15.5,4.6
2020,6,12,06:00,UTC,0,,46,,16.9,4.9
2020,6,12,07:00,UTC,0,,32,,18,7.6
2020,6,12,08:00,UTC,0,,33,,18.4,8.4
2020,6,12,09:00,UTC,0,,32,,18.3,7.9
2020,6,12,10:00,UTC,0,,31,,19.4,7.2
2020,6,12,11:00,UTC,0,,32,,19.3,6.7
2020,6,12,12:00,UTC,0,,32,,19.2,7.5
2020,6,12,13:00,UTC,0,,32,,18.5,6.8
2020,6,12,14:00,UTC,0,,31,,18.3,7.4
2020,6,12,15:00,UTC,0,,32,,18.7,5.9
2020,6,12,16:00,UTC,0,,32,,17.9,5.2
2020,6,12,17:00,UTC,0,,32,,17.5,4.7
2020,6,12,18:00,UTC,0,,36,,16.5,4.3
2020,6,12,19:00,UTC,0,,45,,14.6,2.6
2020,6,12,20:00,UTC,0,,52,,12.3,1.6
2020,6,12,21:00,UTC,0,,60,,9.5,2
2020,6,12,22:00,UTC,0,,70,,8.1,1.5
2020,6,12,23:00,UTC,0,,89,,5.4,0.7
2020,6,13,00:00,UTC,0,,92,,4.5,0.3
2020,6,13,01:00,UTC,0,,85,,4.1,1.3
2020,6,13,02:00,UTC,0,,82,,5.7,0.7
2020,6,13,03:00,UTC,0,,79,,9.3,1.8
2020,6,13,04:00,UTC,0,,66,,12.3,2.8
2020,6,13,05:00,UTC,0,,55,,14.8,1.9
2020,6,13,06:00,UTC,0,,46,,16.9,2.3
2020,6,13,07:00,UTC,0,,41,,18.9,2
2020,6,13,08:00,UTC,0,,35,,21,2.3
2020,6,13,09:00,UTC,0,,32,,21.3,1.4
2020,6,13,10:00,UTC,0,,37,,21.9,4.2
2020,6,13,11:00,UTC,0,,34,,22.2,3.7
2020,6,13,12:00,UTC,0,,32,,22,5.5
2020,6,13,13:00,UTC,0,,31,,22,4.1
2020,6,13,14:00,UTC,0,,31,,22.1,4.7
2020,6,13,15:00,UTC,0,,30,,22.9,3.9
2020,6,13,16:00,UTC,0,,31,,22.8,3.5
2020,6,13,17:00,UTC,0,,32,,22.2,3.6
2020,6,13,18:00,UTC,0,,30,,21.2,3
2020,6,13,19:00,UTC,0,,34,,20.2,1.2
2020,6,13,20:00,UTC,0,,51,,16,0.4
2020,6,13,21:00,UTC,0,,62,,13,0.9
2020,6,13,22:00,UTC,0,,72,,11,0.7
2020,6,13,23:00,UTC,0,,78,,8.4,0.9
2020,6,14,00:00,UTC,0,,81,,7.8,0.7
2020,6,14,01:00,UTC,0,,86,,6.4,0.9
2020,6,14,02:00,UTC,0,,81,,8.2,0.8
2020,6,14,03:00,UTC,0,,70,,11.9,2.6
2020,6,14,04:00,UTC,0,,53,,15.4,1.8
2020,6,14,05:00,UTC,0,,32,,18.3,3.1
2020,6,14,06:00,UTC,0,,29,,19.9,3.1
2020,6,14,07:00,UTC,0,,26,,22.1,3.8
2020,6,14,08:00,UTC,0,,23,,23.1,4.1
2020,6,14,09:00,UTC,0,,23,,24.7,3.7
2020,6,14,10:00,UTC,0,,27,,25.2,4.5
2020,6,14,11:00,UTC,0,,31,,25.2,4.4
2020,6,14,12:00,UTC,0,,35,,24.9,4.1
2020,6,14,13:00,UTC,0,,36,,24.5,4.6
2020,6,14,14:00,UTC,0,,33,,25.5,4.6
2020,6,14,15:00,UTC,0,,36,,24.4,4.6
2020,6,14,16:00,UTC,0,,32,,24.2,5.7
2020,6,14,17:00,UTC,0,,33,,23.3,4.3
2020,6,14,18:00,UTC,0,,35,,22.7,3.4
2020,6,14,19:00,UTC,0,,36,,20.7,3.4
2020,6,14,20:00,UTC,0,,46,,18.5,3.3
2020,6,14,21:00,UTC,0,,57,,15.3,2
2020,6,14,22:00,UTC,0,,67,,11.9,2.8
2020,6,14,23:00,UTC,0,,70,,10.7,3.3
2020,6,15,00:00,UTC,0,,70,,12.1,4.3
2020,6,15,01:00,UTC,0,,74,,11,4.3
2020,6,15,02:00,UTC,0,,72,,11.7,3.7
2020,6,15,03:00,UTC,0,,60,,14.7,4.2
2020,6,15,04:00,UTC,0,,52,,17.5,3.9
2020,6,15,05:00,UTC,0,,39,,19.8,5
2020,6,15,06:00,UTC,0,,38,,21,3.8
2020,6,15,07:00,UTC,0,,35,,22.6,5.6
2020,6,15,08:00,UTC,0,,33,,23.8,4.9
2020,6,15,09:00,UTC,6,,34,,24.2,5.8
2020,6,15,10:00,UTC,7,,31,,24.9,5.9
2020,6,15,11:00,UTC,7,,31,,25,6.1
2020,6,15,12:00,UTC,7,,38,,24.3,5.5
2020,6,15,13:00,UTC,0,,35,,23.6,5.5
2020,6,15,14:00,UTC,0,,40,,22.8,4.5
2020,6,15,15:00,UTC,1,,41,,22.8,3.8
2020,6,15,16:00,UTC,4,,44,,21.1,4.5
2020,6,15,17:00,UTC,3,,49,,20.2,2.7
2020,6,15,18:00,UTC,7,,53,,19.5,1.2
2020,6,15,19:00,UTC,7,,59,,18.4,1.6
2020,6,15,20:00,UTC,8,,67,,17.7,1.2
2020,6,15,21:00,UTC,8,,74,,16.8,0.5
2020,6,15,22:00,UTC,0,,83,,14.5,0.7
2020,6,15,23:00,UTC,0,,95,,11.9,1
2020,6,16,00:00,UTC,0,,98,,10.6,0.8
2020,6,16,01:00,UTC,0,,98,,10.2,1.4
2020,6,16,02:00,UTC,0,,90,,12.7,2.2
2020,6,16,03:00,UTC,5,,85,,13.7,2.7
2020,6,16,04:00,UTC,0,,76,,15.9,3.3
2020,6,16,05:00,UTC,0,,70,,17.1,4
2020,6,16,06:00,UTC,0,,61,,19,4.4
2020,6,16,07:00,UTC,0,,59,,20.6,4.3
2020,6,16,08:00,UTC,0,,59,,19.6,6.4
2020,6,16,09:00,UTC,0,,52,,20,5.9
2020,6,16,10:00,UTC,0,,44,,20.6,7.4
2020,6,16,11:00,UTC,0,,39,,20.8,7.1
2020,6,16,12:00,UTC,0,,36,,19.9,6.6
2020,6,16,13:00,UTC,0,,33,,19.8,9.1
2020,6,16,14:00,UTC,0,,32,,19.2,7.9
2020,6,16,15:00,UTC,0,,35,,19.5,5.9
2020,6,16,16:00,UTC,0,,41,,18.3,6.1
2020,6,16,17:00,UTC,0,,47,,17.2,5.7
2020,6,16,18:00,UTC,0,,49,,16.4,4.8
2020,6,16,19:00,UTC,0,,56,,15.2,3.6
2020,6,16,20:00,UTC,0,,65,,13.5,2.8
2020,6,16,21:00,UTC,0,,76,,11.1,2.3
2020,6,16,22:00,UTC,0,,86,,9.8,1.3
2020,6,16,23:00,UTC,0,,85,,10.5,2
2020,6,17,00:00,UTC,0,,88,,9.2,2.5
2020,6,17,01:00,UTC,0,,86,,9.3,1.6
2020,6,17,02:00,UTC,0,,83,,9.9,2.7
2020,6,17,03:00,UTC,0,,74,,12.5,1.9
2020,6,17,04:00,UTC,0,,68,,16,1.9
2020,6,17,05:00,UTC,0,,65,,18.8,2.5
2020,6,17,06:00,UTC,0,,59,,20.9,2.7
2020,6,17,07:00,UTC,0,,43,,23,4
2020,6,17,08:00,UTC,0,,40,,24.2,3
2020,6,17,09:00,UTC,0,,37,,24.6,3.1
2020,6,17,10:00,UTC,0,,39,,25.7,2.3
2020,6,17,11:00,UTC,0,,40,,26.7,3.3
2020,6,17,12:00,UTC,0,,43,,26.5,4.5
2020,6,17,13:00,UTC,2,,45,,25.6,5.3
2020,6,17,14:00,UTC,6,,48,,24.5,5.5
2020,6,17,15:00,UTC,8,,51,,23.7,3.7
2020,6,17,16:00,UTC,6,,52,,23.5,2.6
2020,6,17,17:00,UTC,7,,56,,22.5,2
2020,6,17,18:00,UTC,8,,61,,21.4,1.4
2020,6,17,19:00,UTC,7,,66,,20.4,1.7
2020,6,17,20:00,UTC,8,,72,,19.5,0.4
2020,6,17,21:00,UTC,7,,78,,18.3,1.1
2020,6,17,22:00,UTC,7,,81,,17.5,0.3
2020,6,17,23:00,UTC,8,,93,,18.1,2.8
2020,6,18,00:00,UTC,5,,99,,16.7,1.1
2020,6,18,01:00,UTC,4,,97,,16.7,1.3
2020,6,18,02:00,UTC,1,,97,,14.6,1.7
2020,6,18,03:00,UTC,9,,100,,14.8,1.1
2020,6,18,04:00,UTC,8,,100,,15.6,2.8
2020,6,18,05:00,UTC,7,,95,,16.8,0.9
2020,6,18,06:00,UTC,8,,93,,17.7,2.1
2020,6,18,07:00,UTC,8,,91,,18.2,3.8
2020,6,18,08:00,UTC,7,,83,,19,3.8
2020,6,18,09:00,UTC,7,,91,,15.1,6.5
2020,6,18,10:00,UTC,8,,90,,14.9,4.6
2020,6,18,11:00,UTC,8,,78,,15.8,4.5
2020,6,18,12:00,UTC,7,,72,,17.3,4.7
2020,6,18,13:00,UTC,8,,70,,17.2,3.1
2020,6,18,14:00,UTC,7,,71,,17.2,4.9
2020,6,18,15:00,UTC,7,,71,,17.5,4.5
2020,6,18,16:00,UTC,6,,77,,17.1,3.4
2020,6,18,17:00,UTC,7,,80,,16.6,4.6
2020,6,18,18:00,UTC,7,,80,,16.9,3.3
2020,6,18,19:00,UTC,1,,80,,16.6,3.1
2020,6,18,20:00,UTC,0,,85,,15.3,3.5
2020,6,18,21:00,UTC,6,,90,,14.3,2.4
2020,6,18,22:00,UTC,6,,92,,14.2,1.6
2020,6,18,23:00,UTC,1,,94,,13.5,1.9
2020,6,19,00:00,UTC,8,,94,,13.7,0.8
2020,6,19,01:00,UTC,8,,95,,13.6,2.3
2020,6,19,02:00,UTC,8,,94,,14,1.5
2020,6,19,03:00,UTC,8,,95,,14,1.6
2020,6,19,04:00,UTC,8,,98,,13.7,1.8
2020,6,19,05:00,UTC,7,,92,,15.2,1.9
2020,6,19,06:00,UTC,7,,86,,16.9,1.9
2020,6,19,07:00,UTC,7,,82,,18.6,3.9
2020,6,19,08:00,UTC,7,,81,,17.8,4.8
2020,6,19,09:00,UTC,3,,75,,19.2,4.7
2020,6,19,10:00,UTC,0,,75,,18,5.4
2020,6,19,11:00,UTC,0,,70,,18.8,5.2
2020,6,19,12:00,UTC,0,,67,,19.5,5.2
2020,6,19,13:00,UTC,0,,66,,19.3,5.4
2020,6,19,14:00,UTC,0,,64,,19.6,6.3
2020,6,19,15:00,UTC,0,,64,,18.6,6.5
2020,6,19,16:00,UTC,0,,61,,19,5.3
2020,6,19,17:00,UTC,0,,59,,17.9,5.4
2020,6,19,18:00,UTC,0,,59,,17.5,5
2020,6,19,19:00,UTC,0,,61,,16.5,3.7
2020,6,19,20:00,UTC,0,,68,,14.4,3.2
2020,6,19,21:00,UTC,0,,75,,12.7,3.6
2020,6,19,22:00,UTC,0,,84,,11.3,3.6
2020,6,19,23:00,UTC,0,,86,,11,3.4
2020,6,20,00:00,UTC,0,,80,,10.8,2.8
2020,6,20,01:00,UTC,0,,79,,10.5,3.5
2020,6,20,02:00,UTC,0,,75,,10.9,2.4
2020,6,20,03:00,UTC,0,,70,,12,3.1
2020,6,20,04:00,UTC,0,,68,,12.8,3.1
2020,6,20,05:00,UTC,0,,62,,15,2.6
2020,6,20,06:00,UTC,0,,57,,17.6,4.1
2020,6,20,07:00,UTC,0,,56,,18.3,6.1
2020,6,20,08:00,UTC,0,,59,,18.8,5
2020,6,20,09:00,UTC,0,,58,,20.3,4.6
2020,6,20,10:00,UTC,0,,56,,20.6,4.8
2020,6,20,11:00,UTC,0,,55,,20.8,5.4
2020,6,20,12:00,UTC,0,,53,,21.3,6.5
2020,6,20,13:00,UTC,0,,51,,21.3,6.8
2020,6,20,14:00,UTC,0,,50,,21.6,6
2020,6,20,15:00,UTC,0,,48,,22,5.9
2020,6,20,16:00,UTC,0,,46,,22.1,5.7
2020,6,20,17:00,UTC,0,,47,,21.9,5.8
2020,6,20,18:00,UTC,0,,50,,21,4.6
2020,6,20,19:00,UTC,0,,58,,19.1,3.6
2020,6,20,20:00,UTC,0,,69,,16.4,2.6
2020,6,20,21:00,UTC,0,,78,,14.1,2.3
2020,6,20,22:00,UTC,0,,87,,12.4,1.5
2020,6,20,23:00,UTC,0,,92,,10.3,1.5
2020,6,21,00:00,UTC,0,,95,,9.2,1.2
2020,6,21,01:00,UTC,0,,95,,9.1,0.6
2020,6,21,02:00,UTC,0,,90,,10.2,1.3
2020,6,21,03:00,UTC,0,,73,,15,0.7
2020,6,21,04:00,UTC,0,,67,,16.6,1.4
2020,6,21,05:00,UTC,0,,62,,18.2,1.9
2020,6,21,06:00,UTC,0,,52,,20,2.7
2020,6,21,07:00,UTC,1,,41,,21.2,3.6
2020,6,21,08:00,UTC,4,,41,,21.8,3.7
2020,6,21,09:00,UTC,5,,39,,21.9,2.7
2020,6,21,10:00,UTC,6,,35,,22.7,4.1
2020,6,21,11:00,UTC,0,,32,,24,3.1
2020,6,21,12:00,UTC,2,,32,,24.2,1.9
2020,6,21,13:00,UTC,0,,30,,24.4,2.8
2020,6,21,14:00,UTC,1,,31,,24.2,3.8
2020,6,21,15:00,UTC,0,,30,,24.4,3
2020,6,21,16:00,UTC,0,,30,,24.4,2.3
2020,6,21,17:00,UTC,0,,31,,24,2.9
2020,6,21,18:00,UTC,0,,36,,23.7,2.4
2020,6,21,19:00,UTC,0,,37,,22.5,1
2020,6,21,20:00,UTC,0,,61,,17.9,0.9
2020,6,21,21:00,UTC,0,,50,,17.8,2.8
2020,6,21,22:00,UTC,0,,60,,14.9,1.9
2020,6,21,23:00,UTC,0,,64,,13.4,2.4
2020,6,22,00:00,UTC,0,,67,,12.7,2.6
2020,6,22,01:00,UTC,0,,64,,13.6,3.1
2020,6,22,02:00,UTC,0,,64,,13.8,2.4
2020,6,22,03:00,UTC,0,,61,,15.3,2.8
2020,6,22,04:00,UTC,0,,59,,17.2,3.1
2020,6,22,05:00,UTC,0,,58,,18.7,4
2020,6,22,06:00,UTC,0,,54,,20.2,3.1
2020,6,22,07:00,UTC,0,,53,,21.1,2.9
2020,6,22,08:00,UTC,0,,54,,22.3,2.8
2020,6,22,09:00,UTC,0,,48,,22.9,3.1
2020,6,22,10:00,UTC,1,,46,,23.5,3.3
2020,6,22,11:00,UTC,0,,34,,24.3,5
2020,6,22,12:00,UTC,0,,36,,24.2,4.6
2020,6,22,13:00,UTC,0,,40,,23.8,5
2020,6,22,14:00,UTC,0,,39,,23.7,5.5
2020,6,22,15:00,UTC,0,,42,,23.1,5.3
2020,6,22,16:00,UTC,0,,49,,22.7,4.4
2020,6,22,17:00,UTC,0,,56,,21.6,3.4
2020,6,22,18:00,UTC,0,,59,,20.8,2.9
2020,6,22,19:00,UTC,0,,58,,19.8,4.1
2020,6,22,20:00,UTC,0,,68,,17.7,3.8
2020,6,22,21:00,UTC,0,,64,,15.9,2.6
2020,6,22,22:00,UTC,0,,81,,12,2.9
2020,6,22,23:00,UTC,0,,85,,11.4,2.7
2020,6,23,00:00,UTC,0,,88,,10.9,3.5
2020,6,23,01:00,UTC,0,,89,,10.9,2.5
