Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2020,11,27,12:00,UTC,6,,85,,2.7,5
2020,11,27,13:00,UTC,7,,88,,2.4,4.4
2020,11,27,14:00,UTC,2,,86,,1.7,2.9
2020,11,27,15:00,UTC,8,,90,,2,3.2
2020,11,27,16:00,UTC,6,,91,,1.9,4.2
2020,11,27,17:00,UTC,8,,86,,2.4,4.2
2020,11,27,18:00,UTC,8,,82,,2.4,5.3
2020,11,27,19:00,UTC,8,,82,,2.2,5.1
2020,11,27,20:00,UTC,8,,85,,2.1,3.2
2020,11,27,21:00,UTC,8,,84,,1.8,4.7
2020,11,27,22:00,UTC,8,,85,,1.6,4.1
2020,11,27,23:00,UTC,8,,87,,1.2,4.7
2020,11,28,00:00,UTC,7,,87,,0.6,3
2020,11,28,01:00,UTC,8,,89,,0.6,2
2020,11,28,02:00,UTC,8,,85,,0.9,2.9
2020,11,28,03:00,UTC,8,,86,,0.5,2.6
2020,11,28,04:00,UTC,7,,86,,0.2,1.9
2020,11,28,05:00,UTC,8,,86,,0.4,2
2020,11,28,06:00,UTC,8,,84,,0.8,1.3
2020,11,28,07:00,UTC,8,,78,,1.5,4.2
2020,11,28,08:00,UTC,8,,78,,1.1,3.5
2020,11,28,09:00,UTC,8,,79,,1.1,2.3
2020,11,28,10:00,UTC,8,,78,,1.2,2.4
2020,11,28,11:00,UTC,8,,79,,1.4,2.7
2020,11,28,12:00,UTC,8,,79,,1.2,3.2
2020,11,28,13:00,UTC,8,,81,,0.8,2
2020,11,28,14:00,UTC,8,,79,,0.8,3.1
2020,11,28,15:00,UTC,8,,79,,0.8,2.7
2020,11,28,16:00,UTC,8,,80,,0.7,1.7
2020,11,28,17:00,UTC,8,,79,,0.8,1.6
2020,11,28,18:00,UTC,8,,78,,1,2
2020,11,28,19:00,UTC,8,,79,,1,1.5
2020,11,28,20:00,UTC,8,,81,,0.9,2
2020,11,28,21:00,UTC,8,,79,,1.4,2.5
2020,11,28,22:00,UTC,8,,82,,1.2,1.5
2020,11,28,23:00,UTC,8,,86,,1.1,2.1
2020,11,29,00:00,UTC,8,,91,,0.9,2.9
2020,11,29,01:00,UTC,7,,93,,0,1.1
2020,11,29,02:00,UTC,8,,94,,0.2,1.3
2020,11,29,03:00,UTC,8,,92,,0.7,1.5
2020,11,29,04:00,UTC,8,,91,,1,2
2020,11,29,05:00,UTC,8,,85,,1.7,1.3
2020,11,29,06:00,UTC,8,,87,,1.5,1.4
2020,11,29,07:00,UTC,8,,86,,1.7,1.7
2020,11,29,08:00,UTC,8,,85,,2,1.8
2020,11,29,09:00,UTC,8,,87,,2.2,1.7
2020,11,29,10:00,UTC,8,,91,,2.6,1.7
2020,11,29,11:00,UTC,8,,89,,3.2,1.8
2020,11,29,12:00,UTC,8,,92,,2.9,2.4
2020,11,29,13:00,UTC,8,,90,,3.2,3.1
2020,11,29,14:00,UTC,8,,90,,3,1.8
2020,11,29,15:00,UTC,8,,90,,3,2
2020,11,29,16:00,UTC,8,,88,,3.2,1.4
2020,11,29,17:00,UTC,8,,90,,2.9,1.4
2020,11,29,18:00,UTC,8,,89,,2.8,1.4
2020,11,29,19:00,UTC,8,,91,,2.7,1.1
2020,11,29,20:00,UTC,8,,87,,3,2.7
2020,11,29,21:00,UTC,8,,80,,3.1,2.4
2020,11,29,22:00,UTC,8,,94,,1.7,1.1
2020,11,29,23:00,UTC,8,,93,,2.1,0.9
2020,11,30,00:00,UTC,8,,92,,2.1,1.4
2020,11,30,01:00,UTC,8,,95,,1.7,1.1
2020,11,30,02:00,UTC,8,,88,,2.5,1
2020,11,30,03:00,UTC,8,,89,,2.4,1.1
2020,11,30,04:00,UTC,8,,87,,2.4,2.9
2020,11,30,05:00,UTC,8,,90,,1.9,2.4
2020,11,30,06:00,UTC,8,,95,,0.8,1.7
2020,11,30,07:00,UTC,8,,97,,0.6,2.6
2020,11,30,08:00,UTC,8,,97,,0.9,0.6
2020,11,30,09:00,UTC,8,,98,,1,1.5
2020,11,30,10:00,UTC,8,,96,,2.1,1
2020,11,30,11:00,UTC,8,,93,,2.2,1.9
2020,11,30,12:00,UTC,8,,92,,1.7,2.2
2020,11,30,13:00,UTC,8,,91,,1.2,2.9
2020,11,30,14:00,UTC,7,,91,,1.8,2.2
2020,11,30,15:00,UTC,8,,85,,2,3.3
2020,11,30,16:00,UTC,8,,88,,2,2.7
2020,11,30,17:00,UTC,8,,88,,2.6,3
2020,11,30,18:00,UTC,8,,87,,3.3,4.2
2020,11,30,19:00,UTC,8,,92,,3.4,3.3
2020,11,30,20:00,UTC,8,,93,,3.5,2.7
2020,11,30,21:00,UTC,8,,94,,3.6,2.4
2020,11,30,22:00,UTC,8,,93,,3.4,3.8
2020,11,30,23:00,UTC,8,,91,,3.6,2.9
2020,12,1,00:00,UTC,8,,90,,3.7,3.8
2020,12,1,01:00,UTC,8,,92,,3.7,3.2
2020,12,1,02:00,UTC,8,,91,,3.7,3.8
2020,12,1,03:00,UTC,8,,93,,3.6,2.9
2020,12,1,04:00,UTC,8,,92,,3.8,3.6
2020,12,1,05:00,UTC,8,,91,,3.8,3.9
2020,12,1,06:00,UTC,8,,86,,4.1,4.5
2020,12,1,07:00,UTC,8,,86,,4.1,4
2020,12,1,08:00,UTC,8,,89,,3.9,3.2
2020,12,1,09:00,UTC,8,,87,,4.1,4.8
2020,12,1,10:00,UTC,8,,91,,3.7,3.2
2020,12,1,11:00,UTC,8,,92,,3.7,3.1
2020,12,1,12:00,UTC,8,,92,,3.5,3
2020,12,1,13:00,UTC,8,,91,,3.3,2.2
2020,12,1,14:00,UTC,8,,92,,3.4,1.8
2020,12,1,15:00,UTC,8,,92,,3.3,1.1
2020,12,1,16:00,UTC,8,,92,,3.2,1.7
2020,12,1,17:00,UTC,8,,91,,3,2.3
2020,12,1,18:00,UTC,8,,91,,2.8,2.1
2020,12,1,19:00,UTC,8,,89,,2.9,0.7
2020,12,1,20:00,UTC,8,,89,,3,0.7
2020,12,1,21:00,UTC,8,,92,,2.9,0.8
2020,12,1,22:00,UTC,8,,88,,3.2,0.8
2020,12,1,23:00,UTC,8,,91,,3.1,0.5
2020,12,2,00:00,UTC,8,,88,,3.2,0.6
2020,12,2,01:00,UTC,8,,82,,3.6,1.6
2020,12,2,02:00,UTC,8,,83,,3.5,0.9
2020,12,2,03:00,UTC,8,,84,,3.4,1.8
2020,12,2,04:00,UTC,8,,86,,2.9,3.8
2020,12,2,05:00,UTC,8,,90,,2.3,3.7
2020,12,2,06:00,UTC,8,,94,,2.6,1.9
2020,12,2,07:00,UTC,8,,89,,3.2,2.6
2020,12,2,08:00,UTC,8,,89,,3.2,1.3
2020,12,2,09:00,UTC,8,,89,,3.9,1.9
2020,12,2,10:00,UTC,7,,86,,3.9,3.4
2020,12,2,11:00,UTC,7,,87,,3.6,1.6
2020,12,2,12:00,UTC,8,,85,,4,1.4
2020,12,2,13:00,UTC,8,,87,,4,2.1
2020,12,2,14:00,UTC,8,,88,,4.2,2
2020,12,2,15:00,UTC,7,,85,,5,2.7
2020,12,2,16:00,UTC,8,,78,,4.7,4.4
2020,12,2,17:00,UTC,7,,82,,5.1,4.1
2020,12,2,18:00,UTC,8,,79,,5.6,5.5
2020,12,2,19:00,UTC,8,,82,,5,6.8
2020,12,2,20:00,UTC,8,,87,,4.2,5.2
2020,12,2,21:00,UTC,8,,84,,4.6,6.9
2020,12,2,22:00,UTC,8,,78,,4.9,8.6
2020,12,2,23:00,UTC,8,,74,,4.7,8.6
2020,12,3,00:00,UTC,8,,70,,4.5,8.7
2020,12,3,01:00,UTC,8,,72,,4.3,8.7
2020,12,3,02:00,UTC,8,,72,,4,8.1
2020,12,3,03:00,UTC,8,,68,,4.1,7.4
2020,12,3,04:00,UTC,8,,72,,4,7.2
2020,12,3,05:00,UTC,8,,69,,3.7,8.5
2020,12,3,06:00,UTC,8,,71,,3.2,8.2
2020,12,3,07:00,UTC,8,,68,,2.7,8.1
2020,12,3,08:00,UTC,8,,69,,2.8,8
2020,12,3,09:00,UTC,8,,75,,2.9,7
2020,12,3,10:00,UTC,8,,76,,3.4,7.8
2020,12,3,11:00,UTC,8,,76,,3.6,7.8
2020,12,3,12:00,UTC,8,,88,,2.9,6.6
2020,12,3,13:00,UTC,8,,87,,2.9,7
2020,12,3,14:00,UTC,8,,89,,2.6,7.6
2020,12,3,15:00,UTC,7,,90,,2.7,8.7
2020,12,3,16:00,UTC,8,,87,,2.9,7.2
2020,12,3,17:00,UTC,8,,81,,3.5,7.3
2020,12,3,18:00,UTC,8,,73,,3.9,8.2
2020,12,3,19:00,UTC,8,,72,,3.7,6.9
2020,12,3,20:00,UTC,8,,70,,3.6,7.1
2020,12,3,21:00,UTC,8,,74,,3.6,6.6
2020,12,3,22:00,UTC,8,,76,,3.6,7.8
2020,12,3,23:00,UTC,8,,75,,3.5,8
2020,12,4,00:00,UTC,8,,75,,3.7,7.5
2020,12,4,01:00,UTC,8,,72,,3.9,7.8
2020,12,4,02:00,UTC,8,,71,,4.2,7.1
2020,12,4,03:00,UTC,8,,81,,3.6,8.7
2020,12,4,04:00,UTC,8,,87,,3.2,7.9
2020,12,4,05:00,UTC,8,,89,,2.9,7.1
2020,12,4,06:00,UTC,8,,90,,3.2,7
2020,12,4,07:00,UTC,8,,86,,3.6,6.1
2020,12,4,08:00,UTC,8,,87,,3.8,6.7
2020,12,4,09:00,UTC,8,,86,,3.9,6.6
2020,12,4,10:00,UTC,8,,85,,4,6.4
2020,12,4,11:00,UTC,8,,92,,3.6,5.8
2020,12,4,12:00,UTC,8,,89,,3.8,4.6
2020,12,4,13:00,UTC,8,,89,,4,4.3
2020,12,4,14:00,UTC,8,,89,,4.2,5.1
2020,12,4,15:00,UTC,8,,89,,4.3,6
2020,12,4,16:00,UTC,8,,89,,4.6,6.2
2020,12,4,17:00,UTC,8,,90,,4.4,6.7
2020,12,4,18:00,UTC,8,,90,,4.7,5.9
2020,12,4,19:00,UTC,8,,90,,5,5.8
2020,12,4,20:00,UTC,8,,91,,5.1,5.4
2020,12,4,21:00,UTC,8,,91,,5.2,6.3
2020,12,4,22:00,UTC,8,,91,,5.4,5.4
2020,12,4,23:00,UTC,8,,91,,5.5,5.2
2020,12,5,00:00,UTC,8,,92,,5.5,6.8
2020,12,5,01:00,UTC,8,,91,,5.4,5.5
2020,12,5,02:00,UTC,8,,92,,5.9,5.1
2020,12,5,03:00,UTC,8,,94,,5.7,5.6
2020,12,5,04:00,UTC,8,,92,,6,5.2
2020,12,5,05:00,UTC,8,,89,,6.3,5.9
2020,12,5,06:00,UTC,8,,89,,6.4,6.4
2020,12,5,07:00,UTC,8,,89,,6.4,5.7
2020,12,5,08:00,UTC,8,,90,,6.7,5.8
2020,12,5,09:00,UTC,8,,93,,6.5,6.2
2020,12,5,10:00,UTC,8,,94,,6.6,5.2
2020,12,5,11:00,UTC,8,,95,,6.6,5.1
2020,12,5,12:00,UTC,8,,92,,6.8,5.4
2020,12,5,13:00,UTC,8,,87,,7.3,6.4
2020,12,5,14:00,UTC,8,,87,,7.3,5.5
2020,12,5,15:00,UTC,8,,88,,7.5,5
2020,12,5,16:00,UTC,8,,89,,7.5,4
2020,12,5,17:00,UTC,8,,89,,7.6,6.1
2020,12,5,18:00,UTC,8,,90,,7.6,6.2
2020,12,5,19:00,UTC,8,,89,,7.9,7.2
2020,12,5,20:00,UTC,8,,89,,7.9,5.3
2020,12,5,21:00,UTC,8,,88,,8.1,6.8
2020,12,5,22:00,UTC,8,,89,,8,7.5
2020,12,5,23:00,UTC,8,,89,,8,7.4
2020,12,6,00:00,UTC,8,,93,,7.6,7.1
2020,12,6,01:00,UTC,8,,94,,7.5,7.3
2020,12,6,02:00,UTC,8,,91,,7.8,6.8
2020,12,6,03:00,UTC,8,,91,,7.8,6.5
2020,12,6,04:00,UTC,8,,92,,7.7,7
2020,12,6,05:00,UTC,8,,95,,7.6,7.3
2020,12,6,06:00,UTC,8,,92,,7.9,7.7
2020,12,6,07:00,UTC,8,,91,,8,7.5
2020,12,6,08:00,UTC,8,,92,,7.9,7.1
2020,12,6,09:00,UTC,8,,90,,7.9,7.4
2020,12,6,10:00,UTC,8,,90,,7.8,7.5
2020,12,6,11:00,UTC,8,,91,,7.5,7.1
2020,12,6,12:00,UTC,8,,90,,7.4,7
2020,12,6,13:00,UTC,8,,89,,7.2,7
2020,12,6,14:00,UTC,8,,92,,6.9,5.9
2020,12,6,15:00,UTC,8,,90,,6.7,7.1
2020,12,6,16:00,UTC,8,,92,,6.4,6.2
2020,12,6,17:00,UTC,8,,93,,6.2,6.1
2020,12,6,18:00,UTC,8,,93,,5.9,5.9
2020,12,6,19:00,UTC,8,,94,,5.7,6.1
2020,12,6,20:00,UTC,8,,90,,5.9,5.8
2020,12,6,21:00,UTC,8,,89,,6,6.1
2020,12,6,22:00,UTC,8,,90,,6,6.4
2020,12,6,23:00,UTC,8,,89,,6.1,6
2020,12,7,00:00,UTC,8,,89,,5.8,7.1
2020,12,7,01:00,UTC,8,,90,,5.6,5.4
2020,12,7,02:00,UTC,8,,90,,5.5,6.8
2020,12,7,03:00,UTC,8,,88,,5.6,5.8
2020,12,7,04:00,UTC,8,,86,,5.7,6.7
2020,12,7,05:00,UTC,8,,86,,5.8,6.9
2020,12,7,06:00,UTC,8,,82,,5.8,6.4
2020,12,7,07:00,UTC,8,,80,,5.7,5.5
2020,12,7,08:00,UTC,8,,79,,5.4,6
2020,12,7,09:00,UTC,8,,78,,5.3,6.6
2020,12,7,10:00,UTC,8,,74,,5.2,7
2020,12,7,11:00,UTC,8,,71,,5.2,6.3
2020,12,7,12:00,UTC,7,,69,,5.2,7.1
2020,12,7,13:00,UTC,7,,69,,4.9,7.4
2020,12,7,14:00,UTC,7,,69,,4.6,6.4
2020,12,7,15:00,UTC,7,,69,,4.5,7.5
2020,12,7,16:00,UTC,7,,65,,4.5,7.9
2020,12,7,17:00,UTC,8,,65,,4.5,7.1
2020,12,7,18:00,UTC,7,,65,,4.4,6.9
2020,12,7,19:00,UTC,8,,66,,4.3,7.4
2020,12,7,20:00,UTC,8,,67,,4.1,7.6
2020,12,7,21:00,UTC,8,,68,,4.1,8
2020,12,7,22:00,UTC,8,,68,,4.1,6.5
2020,12,7,23:00,UTC,8,,69,,4.1,6.6
2020,12,8,00:00,UTC,8,,71,,4,7.3
2020,12,8,01:00,UTC,8,,70,,3.9,6.9
2020,12,8,02:00,UTC,8,,70,,3.8,6.3
2020,12,8,03:00,UTC,8,,72,,3.6,6.2
2020,12,8,04:00,UTC,8,,72,,3.3,6.8
2020,12,8,05:00,UTC,8,,69,,3.1,7.1
2020,12,8,06:00,UTC,8,,70,,3,7.2
2020,12,8,07:00,UTC,8,,70,,3,6.8
2020,12,8,08:00,UTC,8,,74,,3.5,6.1
2020,12,8,09:00,UTC,8,,74,,3.5,8.2
2020,12,8,10:00,UTC,8,,76,,2.9,9.3
2020,12,8,11:00,UTC,8,,73,,2.2,7.7
2020,12,8,12:00,UTC,8,,76,,2,7.5
2020,12,8,13:00,UTC,8,,77,,1.9,6.5
2020,12,8,14:00,UTC,8,,78,,1.8,5.6
2020,12,8,15:00,UTC,8,,75,,2.1,6.6
2020,12,8,16:00,UTC,8,,73,,2.4,6.3
2020,12,8,17:00,UTC,8,,74,,3.2,6.5
2020,12,8,18:00,UTC,8,,75,,3.6,6
2020,12,8,19:00,UTC,8,,73,,3.5,7.1
2020,12,8,20:00,UTC,8,,71,,3.3,8.3
2020,12,8,21:00,UTC,8,,73,,3.1,8.1
2020,12,8,22:00,UTC,8,,72,,2.9,7.9
2020,12,8,23:00,UTC,8,,72,,2.9,7.2
2020,12,9,00:00,UTC,8,,72,,2.8,7.2
2020,12,9,01:00,UTC,8,,71,,2.8,7.4
2020,12,9,02:00,UTC,8,,74,,2.7,6.6
2020,12,9,03:00,UTC,8,,75,,2.7,5.8
2020,12,9,04:00,UTC,8,,74,,2.6,5.8
2020,12,9,05:00,UTC,8,,76,,2.5,4.4
2020,12,9,06:00,UTC,8,,77,,2.6,4.9
2020,12,9,07:00,UTC,8,,81,,2.5,4.7
2020,12,9,08:00,UTC,8,,80,,2.5,4.7
2020,12,9,09:00,UTC,8,,82,,2.2,4
2020,12,9,10:00,UTC,8,,85,,2.1,3.9
2020,12,9,11:00,UTC,8,,84,,2.1,4.4
2020,12,9,12:00,UTC,8,,82,,2.3,3.6
2020,12,9,13:00,UTC,8,,81,,2.6,3.3
2020,12,9,14:00,UTC,8,,80,,2.8,2.5
2020,12,9,15:00,UTC,8,,88,,2.3,3.1
2020,12,9,16:00,UTC,8,,88,,2.4,3.1
2020,12,9,17:00,UTC,8,,87,,2.4,3
2020,12,9,18:00,UTC,8,,81,,2.7,3.2
2020,12,9,19:00,UTC,8,,80,,2.5,3.3
2020,12,9,20:00,UTC,8,,80,,2.5,2.5
2020,12,9,21:00,UTC,8,,88,,2.3,2.9
2020,12,9,22:00,UTC,8,,93,,2.7,3.2
2020,12,9,23:00,UTC,8,,89,,3.2,4.5
2020,12,10,00:00,UTC,8,,86,,2.9,5.5
2020,12,10,01:00,UTC,8,,83,,2.9,4.9
2020,12,10,02:00,UTC,8,,83,,3,4
2020,12,10,03:00,UTC,8,,82,,3,4.9
2020,12,10,04:00,UTC,8,,80,,2.8,4.8
2020,12,10,05:00,UTC,8,,81,,2.8,4.2
2020,12,10,06:00,UTC,8,,80,,2.6,5.2
2020,12,10,07:00,UTC,8,,81,,2.4,4.2
2020,12,10,08:00,UTC,8,,81,,2.1,5.5
2020,12,10,09:00,UTC,8,,81,,2,4.3
2020,12,10,10:00,UTC,8,,77,,2.5,4.1
2020,12,10,11:00,UTC,8,,75,,2.2,4.7
2020,12,10,12:00,UTC,8,,73,,1.6,4.3
2020,12,10,13:00,UTC,8,,75,,1.3,5
2020,12,10,14:00,UTC,8,,77,,1,3.8
2020,12,10,15:00,UTC,8,,77,,0.9,3.7
2020,12,10,16:00,UTC,8,,79,,0.8,4.2
2020,12,10,17:00,UTC,8,,79,,0.6,5.6
2020,12,10,18:00,UTC,8,,79,,0.6,4.7
2020,12,10,19:00,UTC,8,,82,,1,4.3
2020,12,10,20:00,UTC,8,,83,,1.1,3.9
2020,12,10,21:00,UTC,8,,84,,1.2,4.2
2020,12,10,22:00,UTC,8,,85,,1.4,3.3
2020,12,10,23:00,UTC,8,,84,,1.6,2.8
2020,12,11,00:00,UTC,8,,82,,1.8,3.5
2020,12,11,01:00,UTC,8,,80,,1.7,5.2
2020,12,11,02:00,UTC,8,,79,,1.5,3.4
2020,12,11,03:00,UTC,8,,80,,1.2,3.7
2020,12,11,04:00,UTC,8,,79,,1.3,3.1
2020,12,11,05:00,UTC,8,,79,,1.2,3.5
2020,12,11,06:00,UTC,8,,75,,0.9,3.8
2020,12,11,07:00,UTC,8,,73,,0.4,4.6
2020,12,11,08:00,UTC,8,,76,,0,4.2
2020,12,11,09:00,UTC,8,,79,,0,4.7
2020,12,11,10:00,UTC,8,,81,,0.1,4.4
2020,12,11,11:00,UTC,8,,80,,0.4,3.7
2020,12,11,12:00,UTC,8,,87,,0.6,4
2020,12,11,13:00,UTC,8,,89,,1.2,4.6
2020,12,11,14:00,UTC,8,,94,,1.7,4.4
2020,12,11,15:00,UTC,8,,94,,1.9,3.5
2020,12,11,16:00,UTC,8,,94,,2.1,3.9
2020,12,11,17:00,UTC,8,,93,,2.8,3.6
2020,12,11,18:00,UTC,8,,94,,3,4.1
2020,12,11,19:00,UTC,8,,95,,3.2,4.1
2020,12,11,20:00,UTC,8,,94,,3.3,4.2
2020,12,11,21:00,UTC,8,,93,,3.4,3.7
2020,12,11,22:00,UTC,8,,92,,3.7,4.8
2020,12,11,23:00,UTC,8,,93,,3.9,3.9
2020,12,12,00:00,UTC,8,,95,,4.2,3.2
2020,12,12,01:00,UTC,8,,92,,4.5,3.2
2020,12,12,02:00,UTC,8,,95,,4.2,3.5
2020,12,12,03:00,UTC,8,,94,,4.4,3.7
2020,12,12,04:00,UTC,8,,92,,4.4,3.8
2020,12,12,05:00,UTC,8,,91,,4.2,4.2
2020,12,12,06:00,UTC,8,,91,,4.1,4.2
2020,12,12,07:00,UTC,8,,91,,4.1,3.8
2020,12,12,08:00,UTC,8,,91,,4.1,3.5
2020,12,12,09:00,UTC,8,,91,,4.1,3.6
2020,12,12,10:00,UTC,8,,92,,4.2,3.9
2020,12,12,11:00,UTC,8,,93,,4.3,3.5
2020,12,12,12:00,UTC,8,,96,,4.3,3.3
2020,12,12,13:00,UTC,8,,96,,4.3,2.7
2020,12,12,14:00,UTC,8,,95,,4.5,3.2
2020,12,12,15:00,UTC,8,,94,,4.5,3.2
2020,12,12,16:00,UTC,8,,96,,4.2,3.9
2020,12,12,17:00,UTC,8,,96,,4,3.2
2020,12,12,18:00,UTC,8,,96,,4.1,3.5
2020,12,12,19:00,UTC,8,,94,,3.9,3.5
2020,12,12,20:00,UTC,8,,89,,3.6,4
2020,12,12,21:00,UTC,8,,84,,3.4,2.9
2020,12,12,22:00,UTC,8,,85,,3.3,2.7
2020,12,12,23:00,UTC,8,,86,,3.4,2.6
2020,12,13,00:00,UTC,8,,82,,3.7,4.2
2020,12,13,01:00,UTC,8,,85,,3.6,3.5
2020,12,13,02:00,UTC,8,,87,,3.5,1.9
2020,12,13,03:00,UTC,8,,86,,3.5,3.9
2020,12,13,04:00,UTC,8,,88,,3.3,4
2020,12,13,05:00,UTC,8,,90,,3.1,3.7
2020,12,13,06:00,UTC,8,,93,,2.6,2.9
2020,12,13,07:00,UTC,8,,93,,2.4,3.6
2020,12,13,08:00,UTC,8,,94,,2.1,3.2
2020,12,13,09:00,UTC,8,,93,,1.8,4.2
2020,12,13,10:00,UTC,8,,93,,1.4,3.6
2020,12,13,11:00,UTC,8,,91,,1.3,2.8
2020,12,13,12:00,UTC,8,,86,,1.2,3
2020,12,13,13:00,UTC,8,,83,,1,2.7
2020,12,13,14:00,UTC,8,,83,,0.8,3.3
2020,12,13,15:00,UTC,8,,81,,0.6,2.1
2020,12,13,16:00,UTC,8,,82,,0.2,3.4
2020,12,13,17:00,UTC,8,,80,,0,3
2020,12,13,18:00,UTC,8,,79,,0,2.8
2020,12,13,19:00,UTC,8,,80,,0,2.4
2020,12,13,20:00,UTC,8,,81,,0.1,1.4
2020,12,13,21:00,UTC,8,,75,,0.8,1.6
2020,12,13,22:00,UTC,8,,76,,0.7,1.4
2020,12,13,23:00,UTC,8,,78,,0.7,2.1
2020,12,14,00:00,UTC,8,,76,,0.9,2.1
2020,12,14,01:00,UTC,8,,76,,0.9,2.2
2020,12,14,02:00,UTC,8,,74,,1,1.8
2020,12,14,03:00,UTC,8,,74,,1.1,2
2020,12,14,04:00,UTC,8,,76,,1,3.3
2020,12,14,05:00,UTC,8,,76,,1.1,2.4
2020,12,14,06:00,UTC,8,,75,,1.3,2.4
2020,12,14,07:00,UTC,8,,76,,1.7,2.3
2020,12,14,08:00,UTC,8,,89,,1.1,3.1
2020,12,14,09:00,UTC,7,,90,,1.3,2.5
2020,12,14,10:00,UTC,7,,92,,1.4,2.9
2020,12,14,11:00,UTC,8,,92,,1.7,4.1
2020,12,14,12:00,UTC,8,,93,,1.6,3.4
2020,12,14,13:00,UTC,8,,92,,1.9,3.2
2020,12,14,14:00,UTC,8,,93,,2.1,3.4
2020,12,14,15:00,UTC,8,,94,,2.1,2.1
2020,12,14,16:00,UTC,8,,95,,2.2,2.6
2020,12,14,17:00,UTC,8,,94,,2.5,2.1
2020,12,14,18:00,UTC,8,,92,,2.9,2.8
2020,12,14,19:00,UTC,8,,88,,3.2,1.9
2020,12,14,20:00,UTC,8,,82,,3.8,2.6
2020,12,14,21:00,UTC,8,,85,,4.1,3.8
2020,12,14,22:00,UTC,8,,78,,4.6,5.2
2020,12,14,23:00,UTC,8,,82,,4.7,4.3
2020,12,15,00:00,UTC,8,,85,,4.7,5.3
2020,12,15,01:00,UTC,8,,78,,5.1,6.6
2020,12,15,02:00,UTC,8,,80,,5.2,6.5
2020,12,15,03:00,UTC,8,,86,,5.1,6.8
2020,12,15,04:00,UTC,8,,88,,5.3,7.4
2020,12,15,05:00,UTC,8,,88,,5.6,5.9
2020,12,15,06:00,UTC,8,,85,,6,7.5
2020,12,15,07:00,UTC,8,,94,,5.6,7
2020,12,15,08:00,UTC,8,,95,,6,7.8
2020,12,15,09:00,UTC,8,,94,,6.3,7.3
2020,12,15,10:00,UTC,8,,94,,6.4,6.9
2020,12,15,11:00,UTC,8,,94,,6.5,6.3
2020,12,15,12:00,UTC,8,,94,,6.5,7.2
2020,12,15,13:00,UTC,8,,94,,6.6,6.6
2020,12,15,14:00,UTC,8,,94,,6.7,5.5
2020,12,15,15:00,UTC,8,,95,,6.7,6.9
2020,12,15,16:00,UTC,8,,96,,6.7,6.2
2020,12,15,17:00,UTC,8,,96,,6.6,5.6
2020,12,15,18:00,UTC,8,,94,,6.7,5.8
2020,12,15,19:00,UTC,8,,94,,6.6,5.3
2020,12,15,20:00,UTC,8,,96,,6.4,4.8
2020,12,15,21:00,UTC,8,,97,,6.3,5.8
2020,12,15,22:00,UTC,8,,96,,6.4,6
2020,12,15,23:00,UTC,8,,96,,6.3,5.8
2020,12,16,00:00,UTC,8,,97,,6.2,6.2
2020,12,16,01:00,UTC,8,,97,,6.2,6.7
2020,12,16,02:00,UTC,8,,96,,6.3,6.4
2020,12,16,03:00,UTC,8,,97,,6.3,5
2020,12,16,04:00,UTC,8,,97,,6.2,3.5
2020,12,16,05:00,UTC,8,,97,,6.2,2.3
2020,12,16,06:00,UTC,8,,97,,6.3,2.2
2020,12,16,07:00,UTC,8,,97,,6.4,2.3
2020,12,16,08:00,UTC,8,,97,,6.4,2.6
2020,12,16,09:00,UTC,8,,95,,6.7,3.5
2020,12,16,10:00,UTC,8,,91,,6.4,3.8
2020,12,16,11:00,UTC,8,,90,,5.7,4.1
2020,12,16,12:00,UTC,8,,90,,5.2,4.6
2020,12,16,13:00,UTC,8,,91,,4.6,4
2020,12,16,14:00,UTC,8,,92,,4.3,3.8
2020,12,16,15:00,UTC,8,,91,,3.9,4.3
2020,12,16,16:00,UTC,8,,93,,3.8,3.7
2020,12,16,17:00,UTC,8,,92,,3.5,3.7
2020,12,16,18:00,UTC,8,,92,,3.4,3.5
2020,12,16,19:00,UTC,8,,94,,3.2,3.1
2020,12,16,20:00,UTC,8,,95,,3.1,3.8
2020,12,16,21:00,UTC,8,,92,,3.2,3.4
2020,12,16,22:00,UTC,8,,92,,3.1,2.3
2020,12,16,23:00,UTC,8,,92,,2.9,3.6
2020,12,17,00:00,UTC,8,,93,,2.9,2.8
2020,12,17,01:00,UTC,8,,94,,2.5,2.7
2020,12,17,02:00,UTC,8,,96,,2.2,3.3
2020,12,17,03:00,UTC,8,,98,,2.2,1.5
2020,12,17,04:00,UTC,8,,98,,2.1,1.3
2020,12,17,05:00,UTC,9,,98,,1.8,1.7
2020,12,17,06:00,UTC,8,,99,,2,0.9
2020,12,17,07:00,UTC,8,,98,,1.9,1.7
2020,12,17,08:00,UTC,8,,98,,1.9,2.3
2020,12,17,09:00,UTC,8,,97,,2.1,1.5
2020,12,17,10:00,UTC,8,,97,,2.3,1.7
2020,12,17,11:00,UTC,8,,96,,2.7,2.8
2020,12,17,12:00,UTC,8,,95,,2.9,2
2020,12,17,13:00,UTC,8,,95,,3,1.5
2020,12,17,14:00,UTC,8,,96,,3.3,1.5
2020,12,17,15:00,UTC,8,,97,,3.5,2.3
2020,12,17,16:00,UTC,8,,97,,3.9,3.1
